commune_id,name,name_fr,name_nl,name_osm
anderlecht,Rue de l'Hygiène,Rue de l'Hygiène,Hygiënestraat,Rue de l'Hygiène - Hygiënestraat
anderlecht,Rue de l'Ile Ste Hélène,Rue de l'Ile Ste Hélène,Eiland Sint-Helenastraat,Rue de l'Ile Ste Hélène - Eiland Sint-Helenastraat
anderlecht,Rue de l'Institut,Rue de l'Institut,Instituutstraat,Rue de l'Institut - Instituutstraat
anderlecht,Rue de l'Instruction,Rue de l'Instruction,Onderwijsstraat,Rue de l'Instruction - Onderwijsstraat
anderlecht,Rue de l'Obus,Rue de l'Obus,Obusstraat,Rue de l'Obus - Obusstraat
anderlecht,Rue de l'Ode,Rue de l'Ode,Odestraat,Rue de l'Ode - Odestraat
anderlecht,Rue de l'Orphelinat,Rue de l'Orphelinat,Weeshuisstraat,Rue de l'Orphelinat - Weeshuisstraat
anderlecht,Rue de la Bienvenue,Rue de la Bienvenue,Verwelkomingsstraat,Rue de la Bienvenue - Verwelkomingsstraat
anderlecht,Rue de la Bougie,Rue de la Bougie,Waskaarsstraat,Rue de la Bougie - Waskaarsstraat
anderlecht,Rue de la Cantilène,Rue de la Cantilène,Cantilenestraat,Rue de la Cantilène - Cantilenestraat
anderlecht,Rue de la Caravelle,Rue de la Caravelle,Karveelstraat,Rue de la Caravelle - Karveelstraat
anderlecht,Rue de la Cavatine,Rue de la Cavatine,Cavatinestraat,Rue de la Cavatine - Cavatinestraat
anderlecht,Rue de la Clinique,Rue de la Clinique,Kliniekstraat,Rue de la Clinique - Kliniekstraat
anderlecht,Rue de la Compétition,Rue de la Compétition,Mededingingstraat,Rue de la Compétition - Mededingingstraat
anderlecht,Rue de la Conciliation,Rue de la Conciliation,Verzoeningsstraat,Rue de la Conciliation - Verzoeningsstraat
anderlecht,Rue de la Cordialité,Rue de la Cordialité,Hartelijkheidsstraat,Rue de la Cordialité - Hartelijkheidsstraat
anderlecht,Rue de la Corvette,Rue de la Corvette,Korvetstraat,Rue de la Corvette - Korvetstraat
anderlecht,Rue de la Courtoisie,Rue de la Courtoisie,Hoffelijkheidsstraat,Rue de la Courtoisie - Hoffelijkheidsstraat
anderlecht,Rue de la Délivrance,Rue de la Délivrance,Verlossingsstraat,Rue de la Délivrance - Verlossingsstraat
anderlecht,Rue de la Démocratie,Rue de la Démocratie,Democratiestraat,Rue de la Démocratie - Democratiestraat
anderlecht,Rue de la Dignité,Rue de la Dignité,Waardigheidsstraat,Rue de la Dignité - Waardigheidsstraat
anderlecht,Rue de la Filature,Rue de la Filature,Spinnerijstraat,Rue de la Filature - Spinnerijstraat
anderlecht,Rue de la Floraison,Rue de la Floraison,Bloeistraat,Rue de la Floraison - Bloeistraat
anderlecht,Rue de la Gaîté,Rue de la Gaîté,Blijdschapsstraat,Rue de la Gaîté - Blijdschapsstraat
anderlecht,Rue de la Justice,Rue de la Justice,Gerechtsstraat,Rue de la Justice - Gerechtsstraat
anderlecht,Rue de la Laiterie,Rue de la Laiterie,Melkerijstraat,Rue de la Laiterie - Melkerijstraat
anderlecht,Rue de la Manufacture,Rue de la Manufacture,Fabriekstraat,Rue de la Manufacture - Fabriekstraat
anderlecht,Rue de la Mécanique,Rue de la Mécanique,Werktuigkundestraat,Rue de la Mécanique - Werktuigkundestraat
anderlecht,Rue de la Modestie,Rue de la Modestie,Zedigheidsstraat,Rue de la Modestie - Zedigheidsstraat
anderlecht,Rue de la Pastorale,Rue de la Pastorale,Herdersliedstraat,Rue de la Pastorale - Herdersliedstraat
anderlecht,Rue de la Petite Île,Rue de la Petite Île,Klein Eilandstraat,Rue de la Petite Île - Klein Eilandstraat
anderlecht,Rue de la Poterie,Rue de la Poterie,Pottengoedstraat,Rue de la Poterie - Pottengoedstraat
anderlecht,Rue de la Procession,Rue de la Procession,Processiestraat,Rue de la Procession - Processiestraat
anderlecht,Rue de la Promenade,Rue de la Promenade,Wandelingstraat,Rue de la Promenade - Wandelingstraat
anderlecht,Rue de la Prose,Rue de la Prose,Prozastraat,Rue de la Prose - Prozastraat
anderlecht,Rue de la Rosée,Rue de la Rosée,Dauwstraat,Rue de la Rosée - Dauwstraat
anderlecht,Rue de la Santé,Rue de la Santé,Gezondheidsstraat,Rue de la Santé - Gezondheidsstraat
anderlecht,Rue de la Semence,Rue de la Semence,Zaadstraat,Rue de la Semence - Zaadstraat
anderlecht,Rue de la Sincérité,Rue de la Sincérité,Oprechtheidsstraat,Rue de la Sincérité - Oprechtheidsstraat
anderlecht,Rue de la Solidarité,Rue de la Solidarité,Solidariteitsstraat,Rue de la Solidarité - Solidariteitsstraat
anderlecht,Rue de la Sympathie,Rue de la Sympathie,Sympathiestraat,Rue de la Sympathie - Sympathiestraat
anderlecht,Rue de la Tarentelle,Rue de la Tarentelle,Tarantellastraat,Rue de la Tarentelle - Tarantellastraat
anderlecht,Rue de la Tranquillité,Rue de la Tranquillité,Gerustheidsstraat,Rue de la Tranquillité - Gerustheidsstraat
anderlecht,Rue de la Vérité,Rue de la Vérité,Waarheidsstraat,Rue de la Vérité - Waarheidsstraat
anderlecht,Rue de la Vigne,Rue de la Vigne,Wijngaardstraat,Rue de la Vigne - Wijngaardstraat
anderlecht,Rue de la Volonté,Rue de la Volonté,Wilstraat,Rue de la Volonté - Wilstraat
anderlecht,Rue de Liverpool,Rue de Liverpool,Liverpoolstraat,Rue de Liverpool - Liverpoolstraat
anderlecht,Rue de Neerpede,Rue de Neerpede,Neerpedestraat,Rue de Neerpede - Neerpedestraat
anderlecht,Rue de Scherdemael,Rue de Scherdemael,Scherdemaalstraat,Rue de Scherdemael - Scherdemaalstraat
anderlecht,Rue de Sébastopol,Rue de Sébastopol,Sebastopolstraat,Rue de Sébastopol - Sebastopolstraat
anderlecht,Rue de Sévigné,Rue de Sévigné,de Sévignéstraat,Rue de Sévigné - de Sévignéstraat
anderlecht,Rue de Veeweyde,Rue de Veeweyde,Veeweidestraat,Rue de Veeweyde - Veeweidestraat
anderlecht,Rue de Zuen,Rue de Zuen,Zuunstraat,Rue de Zuen - Zuunstraat
anderlecht,Rue Delwart,Rue Delwart,Delwartstraat,Rue Delwart - Delwartstraat
anderlecht,Rue Démosthène,Rue Démosthène,Demosthenesstraat,Rue Démosthène - Demosthenesstraat
anderlecht,Rue Denis Verdonck,Rue Denis Verdonck,Denis Verdonckstraat,Rue Denis Verdonck - Denis Verdonckstraat
anderlecht,Rue des Alouettes,Rue des Alouettes,Leeuwerikenstraat,Rue des Alouettes - Leeuwerikenstraat
anderlecht,Rue des Aubergines,Rue des Aubergines,Eierplantenstraat,Rue des Aubergines - Eierplantenstraat
anderlecht,Rue des Bassins,Rue des Bassins,Kommenstraat,Rue des Bassins - Kommenstraat
anderlecht,Rue des Betteraves,Rue des Betteraves,Bietenstraat,Rue des Betteraves - Bietenstraat
anderlecht,Rue des Citoyens,Rue des Citoyens,Burgersstraat,Rue des Citoyens - Burgersstraat
anderlecht,Rue des Colombophiles,Rue des Colombophiles,Duivenmelkersstraat,Rue des Colombophiles - Duivenmelkersstraat
anderlecht,Rue des Déportés Anderlechtois,Rue des Déportés Anderlechtois,Anderlechtse-Weggevoerdestraat,Rue des Déportés Anderlechtois - Anderlechtse-Weggevoerdestraat
anderlecht,Rue des Deux Gares,Rue des Deux Gares,Tweestationsstraat,Rue des Deux Gares - Tweestationsstraat
anderlecht,Rue des Fraises,Rue des Fraises,Aardbeienstraat,Rue des Fraises - Aardbeienstraat
anderlecht,Rue des Fruits,Rue des Fruits,Fruitstraat,Rue des Fruits - Fruitstraat
anderlecht,Rue des Goujons,Rue des Goujons,Grondelsstraat,Rue des Goujons - Grondelsstraat
anderlecht,Rue des Grives,Rue des Grives,Lijstersstraat,Rue des Grives - Lijstersstraat
anderlecht,Rue des Huit Heures,Rue des Huit Heures,Achturenstraat,Rue des Huit Heures - Achturenstraat
anderlecht,Rue des Lapins,Rue des Lapins,Konijnenstraat,Rue des Lapins - Konijnenstraat
anderlecht,Rue des Loups,Rue des Loups,Wolvenstraat,Rue des Loups - Wolvenstraat
anderlecht,Rue des Maraichers,Rue des Maraichers,Boerkozenstraat,Rue des Maraichers - Boerkozenstraat
anderlecht,Rue des Marchandises,Rue des Marchandises,Goederenstraat,Rue des Marchandises - Goederenstraat
anderlecht,Rue des Matériaux,Rue des Matériaux,Materiaalstraat,Rue des Matériaux - Materiaalstraat
anderlecht,Rue des Mégissiers,Rue des Mégissiers,Zeemtouwersstraat,Rue des Mégissiers - Zeemtouwersstraat
anderlecht,Rue des Orchidées,Rue des Orchidées,Orchideeënstraat,Rue des Orchidées - Orchideeënstraat
anderlecht,Rue des Papillons,Rue des Papillons,Vlindersstraat,Rue des Papillons - Vlindersstraat
anderlecht,Rue des Parfums,Rue des Parfums,Geurstraat,Rue des Parfums - Geurstraat
anderlecht,Rue des Plébéiens,Rue des Plébéiens,Plebejersstraat,Rue des Plébéiens - Plebejersstraat
anderlecht,Rue des Poulets,Rue des Poulets,Kiekensstraat,Rue des Poulets - Kiekensstraat
anderlecht,Rue des Résédas,Rue des Résédas,Resedastraat,Rue des Résédas - Resedastraat
anderlecht,Rue des Tournesols,Rue des Tournesols,Zonnebloemenstraat,Rue des Tournesols - Zonnebloemenstraat
anderlecht,Rue des Trèfles,Rue des Trèfles,Klaverstraat,Rue des Trèfles - Klaverstraat
anderlecht,Rue des Vétérinaires,Rue des Vétérinaires,Veeartsenstraat,Rue des Vétérinaires - Veeartsenstraat
anderlecht,Rue Docteur De Meersman,Rue Docteur De Meersman,Dokter De Meersmanstraat,Rue Docteur De Meersman - Dokter De Meersmanstraat
anderlecht,Rue Docteur Huet,Rue Docteur Huet,Dokter Huetstraat,Rue Docteur Huet - Dokter Huetstraat
anderlecht,Rue Docteur Jacobs,Rue Docteur Jacobs,Dokter Jacobsstraat,Rue Docteur Jacobs - Dokter Jacobsstraat
anderlecht,Rue Docteur Kuborn,Rue Docteur Kuborn,Dokter Kubornstraat,Rue Docteur Kuborn - Dokter Kubornstraat
anderlecht,Rue Docteur Roux,Rue Docteur Roux,Dokter Rouxstraat,Rue Docteur Roux - Dokter Rouxstraat
anderlecht,Rue du Bateau,Rue du Bateau,Schipstraat,Rue du Bateau - Schipstraat
anderlecht,Rue du Bien-Être,Rue du Bien-Être,Welzijnstraat,Rue du Bien-Être - Welzijnstraat
anderlecht,Rue du Bivouac,Rue du Bivouac,Bivakstraat,Rue du Bivouac - Bivakstraat
anderlecht,Rue du Bonheur,Rue du Bonheur,Geluksstraat,Rue du Bonheur - Geluksstraat
anderlecht,Rue du Bouquet,Rue du Bouquet,Bloemtuilstraat,Rue du Bouquet - Bloemtuilstraat
anderlecht,Rue du Broeck,Rue du Broeck,Broekstraat,Rue du Broeck - Broekstraat
anderlecht,Rue du Bronze,Rue du Bronze,Bronsstraat,Rue du Bronze - Bronsstraat
anderlecht,Rue du Busselenberg,Rue du Busselenberg,Busselenbergstraat,Rue du Busselenberg - Busselenbergstraat
anderlecht,Rue du Cerf,Rue du Cerf,Hertstraat,Rue du Cerf - Hertstraat
anderlecht,Rue du Champion,Rue du Champion,Kampioenstraat,Rue du Champion - Kampioenstraat
anderlecht,Rue du Chapeau,Rue du Chapeau,Hoedstraat,Rue du Chapeau - Hoedstraat
anderlecht,Rue du Chapelain,Rue du Chapelain,Kapelaansstraat,Rue du Chapelain - Kapelaansstraat
anderlecht,Rue du Chapitre,Rue du Chapitre,Kapittelstraat,Rue du Chapitre - Kapittelstraat
anderlecht,Rue du Charroi,Rue du Charroi,Gerijstraat,Rue du Charroi - Gerijstraat
anderlecht,Rue du Chaudron,Rue du Chaudron,Ketelstraat,Rue du Chaudron - Ketelstraat
anderlecht,Rue du Chimiste,Rue du Chimiste,Scheikundigestraat,Rue du Chimiste - Scheikundigestraat
anderlecht,Rue du Collecteur,Rue du Collecteur,Hoofdrioolstraat,Rue du Collecteur - Hoofdrioolstraat
anderlecht,Rue du Compas,Rue du Compas,Passerstraat,Rue du Compas - Passerstraat
anderlecht,Rue du Constructeur,Rue du Constructeur,Bouwerstraat,Rue du Constructeur - Bouwerstraat
anderlecht,Rue du Corail,Rue du Corail,Koraalstraat,Rue du Corail - Koraalstraat
anderlecht,Rue du Développement,Rue du Développement,Ontwikkelingsstraat,Rue du Développement - Ontwikkelingsstraat
anderlecht,Rue du Devoir,Rue du Devoir,Plichtstraat,Rue du Devoir - Plichtstraat
anderlecht,Rue du Drapeau,Rue du Drapeau,Vaandelstraat,Rue du Drapeau - Vaandelstraat
anderlecht,Rue du Froment,Rue du Froment,Tarwestraat,Rue du Froment - Tarwestraat
anderlecht,Rue du Gazouillis,Rue du Gazouillis,Gekweelstraat,Rue du Gazouillis - Gekweelstraat
anderlecht,Rue du Greffe,Rue du Greffe,Griffiestraat,Rue du Greffe - Griffiestraat
anderlecht,Rue du Labeur,Rue du Labeur,Arbeidsstraat,Rue du Labeur - Arbeidsstraat
anderlecht,Rue du Libre Examen,Rue du Libre Examen,Vrij-Onderzoekstraat,Rue du Libre Examen - Vrij-Onderzoekstraat
anderlecht,Rue du Lièvre,Rue du Lièvre,Haasstraat,Rue du Lièvre - Haasstraat
anderlecht,Rue du Nieuwmolen,Rue du Nieuwmolen,Nieuwmolenstraat,Rue du Nieuwmolen - Nieuwmolenstraat
anderlecht,Rue du Pippenzijpe,Rue du Pippenzijpe,Pippenzijpestraat,Rue du Pippenzijpe - Pippenzijpestraat
anderlecht,Rue du Pommier,Rue du Pommier,Appelboomstraat,Rue du Pommier - Appelboomstraat
anderlecht,Rue du Potaerdenberg,Rue du Potaerdenberg,Potaardenbergstraat,Rue du Potaerdenberg - Potaardenbergstraat
anderlecht,Rue du Pré,Rue du Pré,Weidestraat,Rue du Pré - Weidestraat
anderlecht,Rue du Prétoire,Rue du Prétoire,Rechtszaalstraat,Rue du Prétoire - Rechtszaalstraat
anderlecht,Rue du Roman,Rue du Roman,Romanstraat,Rue du Roman - Romanstraat
anderlecht,Rue du Savoir,Rue du Savoir,Kennisstraat,Rue du Savoir - Kennisstraat
anderlecht,Rue du Sel,Rue du Sel,Zoutstraat,Rue du Sel - Zoutstraat
anderlecht,Rue du Serment,Rue du Serment,Eedstraat,Rue du Serment - Eedstraat
anderlecht,Rue du Sillon,Rue du Sillon,Voorstraat,Rue du Sillon - Voorstraat
anderlecht,Rue du Souvenir,Rue du Souvenir,Gedachtenisstraat,Rue du Souvenir - Gedachtenisstraat
anderlecht,Rue du Symbole,Rue du Symbole,Zinnebeeldstraat,Rue du Symbole - Zinnebeeldstraat
anderlecht,Rue du Transvaal,Rue du Transvaal,Transvaalstraat,Rue du Transvaal - Transvaalstraat
anderlecht,Rue du Trophée,Rue du Trophée,Tropeestraat,Rue du Trophée - Tropeestraat
anderlecht,Rue du Village,Rue du Village,Dorpsstraat,Rue du Village - Dorpsstraat
anderlecht,Rue Edgar Tinel,Rue Edgar Tinel,Edgar Tinelstraat,Rue Edgar Tinel - Edgar Tinelstraat
anderlecht,Rue Edmond Delcourt,Rue Edmond Delcourt,Edmond Delcourtstraat,Rue Edmond Delcourt - Edmond Delcourtstraat
anderlecht,Rue Edmond Rostand,Rue Edmond Rostand,Edmond Rostandstraat,Rue Edmond Rostand - Edmond Rostandstraat
anderlecht,Rue Edouard Van Muylders,Rue Edouard Van Muylders,Edouard Van Muyldersstraat,Rue Edouard Van Muylders - Edouard Van Muyldersstraat
anderlecht,Rue Eloy,Rue Eloy,Eloystraat,Rue Eloy - Eloystraat
anderlecht,Rue Elskamp,Rue Elskamp,Elskampstraat,Rue Elskamp - Elskampstraat
anderlecht,Rue Émile Carpentier,Rue Émile Carpentier,Emile Carpentierstraat,Rue Émile Carpentier - Emile Carpentierstraat
anderlecht,Rue Emile Hellebaut,Rue Emile Hellebaut,Emile Hellebautstraat,Rue Emile Hellebaut - Emile Hellebautstraat
anderlecht,Rue Emile Versé,Rue Emile Versé,Emile Verséstraat,Rue Emile Versé - Emile Verséstraat
anderlecht,Rue Erasme,Rue Erasme,Erasmusstraat,Rue Erasme - Erasmusstraat
anderlecht,Rue Ernest Blerot,Rue Ernest Blerot,Ernest Blerotstraat,Rue Ernest Blerot - Ernest Blerotstraat
anderlecht,Rue Félicien Rops,Rue Félicien Rops,Félicien Ropsstraat,Rue Félicien Rops - Félicien Ropsstraat
anderlecht,Rue Félix De Cuyper,Rue Félix De Cuyper,Félix De Cuyperstraat,Rue Félix De Cuyper - Félix De Cuyperstraat
anderlecht,Rue Fénelon,Rue Fénelon,Fenelonstraat,Rue Fénelon - Fenelonstraat
anderlecht,Rue Ferdinand Craps,Rue Ferdinand Craps,Ferdinand Crapsstraat,Rue Ferdinand Craps - Ferdinand Crapsstraat
anderlecht,Rue Florimond De Pauw,Rue Florimond De Pauw,Florimond De Pauwstraat,Rue Florimond De Pauw - Florimond De Pauwstraat
anderlecht,Rue Foppens,Rue Foppens,Foppensstraat,Rue Foppens - Foppensstraat
anderlecht,Rue François Gérard,Rue François Gérard,François Gérardstraat,Rue François Gérard - François Gérardstraat
anderlecht,Rue François Janssens,Rue François Janssens,François Janssensstraat,Rue François Janssens - François Janssensstraat
anderlecht,Rue François Ysewyn,Rue François Ysewyn,François Ysewynstraat,Rue François Ysewyn - François Ysewynstraat
anderlecht,Rue Frans Hals,Rue Frans Hals,Frans Halsstraat,Rue Frans Hals - Frans Halsstraat
anderlecht,Rue Fridtjof Nansen,Rue Fridtjof Nansen,Fridtjof Nansenstraat,Rue Fridtjof Nansen - Fridtjof Nansenstraat
anderlecht,Rue Gaston Coudyser,Rue Gaston Coudyser,Gaston Coudyserstraat,Rue Gaston Coudyser - Gaston Coudyserstraat
anderlecht,Rue Général Ruquoy,Rue Général Ruquoy,Generaal Ruquoystraat,Rue Général Ruquoy - Generaal Ruquoystraat
anderlecht,Rue Georges Moreau,Rue Georges Moreau,Georges Moreaustraat,Rue Georges Moreau - Georges Moreaustraat
anderlecht,Rue Gheude,Rue Gheude,Gheudestraat,Rue Gheude - Gheudestraat
anderlecht,Rue Gouverneur Nens,Rue Gouverneur Nens,Gouverneur Nensstraat,Rue Gouverneur Nens - Gouverneur Nensstraat
anderlecht,Rue Grisar,Rue Grisar,Grisarstraat,Rue Grisar - Grisarstraat
anderlecht,Rue Guillaume Lekeu,Rue Guillaume Lekeu,Guillaume Lekeustraat,Rue Guillaume Lekeu - Guillaume Lekeustraat
anderlecht,Rue Gustaaf Vanden Berghe,Rue Gustaaf Vanden Berghe,Gustaaf Vanden Berghestraat,Rue Gustaaf Vanden Berghe - Gustaaf Vanden Berghestraat
anderlecht,Rue Haberman,Rue Haberman,Habermanstraat,Rue Haberman - Habermanstraat
anderlecht,Rue Hector Genard,Rue Hector Genard,Hector Genardstraat,Rue Hector Genard - Hector Genardstraat
anderlecht,Rue Henri Caron,Rue Henri Caron,Henri Caronstraat,Rue Henri Caron - Henri Caronstraat
anderlecht,Rue Henri Deleers,Rue Henri Deleers,Henri Deleersstraat,Rue Henri Deleers - Henri Deleersstraat
anderlecht,Rue Henri Maes,Rue Henri Maes,Henri Maesstraat,Rue Henri Maes - Henri Maesstraat
anderlecht,Rue Henri Vieuxtemps,Rue Henri Vieuxtemps,Henri Vieuxtempsstraat,Rue Henri Vieuxtemps - Henri Vieuxtempsstraat
anderlecht,Rue Henri-Joseph Genesse,Rue Henri-Joseph Genesse,Henri-Joseph Genessestraat,Rue Henri-Joseph Genesse - Henri-Joseph Genessestraat
anderlecht,Rue Heyvaert,Rue Heyvaert,Heyvaertstraat,Rue Heyvaert - Heyvaertstraat
anderlecht,Rue Hof ter Biest,Rue Hof ter Biest,Hof ter Bieststraat,Rue Hof ter Biest - Hof ter Bieststraat
anderlecht,Rue Homère,Rue Homère,Homerusstraat,Rue Homère - Homerusstraat
anderlecht,Rue Hoorickx,Rue Hoorickx,Hoorickxstraat,Rue Hoorickx - Hoorickxstraat
anderlecht,Rue Horace,Rue Horace,Horatiusstraat,Rue Horace - Horatiusstraat
anderlecht,Rue Jacques Boon,Rue Jacques Boon,Jacques Boonstraat,Rue Jacques Boon - Jacques Boonstraat
anderlecht,Rue Jacques Manne,Rue Jacques Manne,Jacques Mannestraat,Rue Jacques Manne - Jacques Mannestraat
anderlecht,Rue Jakob Smits,Rue Jakob Smits,Jakob Smitsstraat,Rue Jakob Smits - Jakob Smitsstraat
anderlecht,Rue James Cook,Rue James Cook,James Cookstraat,Rue James Cook - James Cookstraat
anderlecht,Rue James Ensor,Rue James Ensor,James Ensorstraat,Rue James Ensor - James Ensorstraat
anderlecht,Rue Jean Baptiste François Denys,Rue Jean Baptiste François Denys,Jean Baptiste François Denysstraat,Rue Jean Baptiste François Denys - Jean Baptiste François Denysstraat
anderlecht,Rue Jean Lagey,Rue Jean Lagey,Jean Lageystraat,Rue Jean Lagey - Jean Lageystraat
anderlecht,Rue Jean Morjau,Rue Jean Morjau,Jean Morjaustraat,Rue Jean Morjau - Jean Morjaustraat
anderlecht,Rue Jean Noté,Rue Jean Noté,Jean Notéstraat,Rue Jean Noté - Jean Notéstraat
anderlecht,Rue Jean Van Lierde,Rue Jean Van Lierde,Jean Van Lierdestraat,Rue Jean Van Lierde - Jean Van Lierdestraat
anderlecht,Rue Jeannine Burny,Rue Jeannine Burny,Jeannine Burnystraat,Rue Jeannine Burny - Jeannine Burnystraat
anderlecht,Rue Jorez,Rue Jorez,Jorezstraat,Rue Jorez - Jorezstraat
anderlecht,Rue Joseph Dujardin,Rue Joseph Dujardin,Joseph Dujardinstraat,Rue Joseph Dujardin - Joseph Dujardinstraat
anderlecht,Rue Joseph Kelchtermans,Rue Joseph Kelchtermans,Joseph Kelchtermansstraat,Rue Joseph Kelchtermans - Joseph Kelchtermansstraat
anderlecht,Rue Joseph Pavez,Rue Joseph Pavez,Joseph Pavezstraat,Rue Joseph Pavez - Joseph Pavezstraat
anderlecht,Rue Joseph Van Boterdael,Rue Joseph Van Boterdael,Joseph Van Boterdaelstraat,Rue Joseph Van Boterdael - Joseph Van Boterdaelstraat
anderlecht,Rue Jules Broeren,Rue Jules Broeren,Jules Broerenstraat,Rue Jules Broeren - Jules Broerenstraat
anderlecht,Rue Jules Ruhl,Rue Jules Ruhl,Jules Ruhlstraat,Rue Jules Ruhl - Jules Ruhlstraat
anderlecht,Rue Karel Vande Woestijne,Rue Karel Vande Woestijne,Karel Vande Woestijnestraat,Rue Karel Vande Woestijne - Karel Vande Woestijnestraat
anderlecht,Rue Kaudenaarde,Rue Kaudenaarde,Kaudenaardestraat,Rue Kaudenaarde - Kaudenaardestraat
anderlecht,Rue Kinet,Rue Kinet,Kinetstraat,Rue Kinet - Kinetstraat
anderlecht,Rue Lamartine,Rue Lamartine,Lamartinestraat,Rue Lamartine - Lamartinestraat
anderlecht,Rue Lambert Crickx,Rue Lambert Crickx,Lambert Crickxstraat,Rue Lambert Crickx - Lambert Crickxstraat
anderlecht,Rue Léon Delacroix,Rue Léon Delacroix,Léon Delacroixstraat,Rue Léon Delacroix - Léon Delacroixstraat
anderlecht,Rue Léon Nicodème,Rue Léon Nicodème,Léon Nicodèmestraat,Rue Léon Nicodème - Léon Nicodèmestraat
